ID,RainToday
2996,1
2997,1
2998,0
2999,0
3000,0
3001,0
3002,0
3003,1
3004,1
3005,1
3006,0
3007,1
3008,1
3009,1
3010,1
3011,1
3012,1
3013,1
3014,0
3015,1
3016,1
3017,0
3018,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,1
3026,1
3027,1
3028,1
3029,0
3030,1
3031,1
3032,1
3033,1
3034,1
3035,1
3036,1
3037,0
3038,1
3039,1
3040,1
3041,1
3042,0
3043,1
3044,0
3045,0
3046,1
3047,0
3048,1
3049,1
3050,1
3051,1
3052,0
3053,0
3054,0
3055,1
3056,1
3057,1
3058,1
3059,1
3060,0
3061,0
3062,1
3063,1
3064,1
3065,0
3066,1
3067,1
3068,1
3069,0
3070,1
3071,1
3072,0
3073,1
3074,1
3075,0
3076,0
3077,1
3078,0
3079,1
3080,1
3081,0
3082,0
3083,0
3084,1
3085,0
3086,1
3087,0
3088,1
3089,0
3090,0
3091,1
3092,1
3093,0
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,0
3106,0
3107,1
3108,1
3109,1
3110,0
3111,1
3112,0
3113,1
3114,0
3115,1
3116,0
3117,0
3118,1
3119,1
3120,1
3121,0
3122,1
3123,1
3124,1
3125,0
3126,1
3127,1
3128,1
3129,1
3130,1
3131,0
3132,0
3133,0
3134,0
3135,1
3136,1
3137,0
3138,1
3139,0
3140,0
3141,1
3142,1
3143,1
3144,1
3145,0
3146,0
3147,1
3148,0
3149,0
3150,1
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,1
3158,1
3159,0
3160,1
3161,1
3162,0
3163,0
3164,1
3165,0
3166,0
3167,0
3168,0
3169,0
3170,1
3171,0
3172,0
3173,0
3174,1
3175,1
3176,0
3177,0
3178,1
3179,0
3180,0
3181,1
3182,1
3183,0
3184,1
3185,0
3186,0
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,0
3194,0
3195,1
3196,1
3197,0
3198,1
3199,0
3200,0
3201,1
3202,1
3203,0
3204,0
3205,0
3206,1
3207,0
3208,0
3209,0
3210,0
3211,0
3212,1
3213,1
3214,1
3215,0
3216,0
3217,1
3218,1
3219,0
3220,1
3221,0
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,0
3230,0
3231,1
3232,0
3233,0
3234,1
3235,1
3236,0
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,0
3244,1
3245,1
3246,0
3247,0
3248,1
3249,1
3250,0
3251,1
3252,0
3253,1
3254,1
3255,0
3256,1
3257,0
3258,0
3259,0
3260,1
3261,0
3262,1
3263,0
3264,0
3265,0
3266,0
3267,0
3268,1
3269,1
3270,0
3271,1
3272,1
3273,0
3274,1
3275,1
3276,1
3277,1
3278,1
3279,0
3280,1
3281,1
3282,1
3283,1
3284,0
3285,0
3286,1
3287,0
3288,1
3289,0
3290,1
3291,1
3292,1
3293,1
3294,0
3295,1
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,1
3304,0
3305,0
3306,1
3307,0
3308,1
3309,0
3310,1
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,1
3319,0
3320,1
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,1
3328,1
3329,0
3330,0
3331,1
3332,1
3333,0
3334,0
3335,0
3336,1
3337,1
3338,0
3339,0
3340,1
3341,1
3342,0
3343,1
3344,1
3345,1
3346,0
3347,0
3348,0
3349,0
3350,1
3351,1
3352,0
3353,0
3354,0
3355,1
3356,0
3357,0
3358,0
3359,1
3360,1
3361,0
3362,1
3363,0
3364,1
3365,0
3366,1
3367,0
3368,1
3369,1
3370,0
3371,1
3372,0
3373,1
3374,0
3375,0
3376,1
3377,1
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,0
3385,1
3386,1
3387,0
3388,1
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,1
3397,0
3398,1
3399,1
3400,0
3401,0
3402,0
3403,0
3404,1
3405,0
3406,1
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,0
3415,0
3416,1
3417,0
3418,0
3419,1
3420,1
3421,1
3422,0
3423,1
3424,1
3425,1
3426,1
3427,1
3428,0
3429,1
3430,0
3431,1
3432,0
3433,0
3434,0
3435,0
3436,0
3437,1
3438,1
3439,1
3440,0
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,0
3453,0
3454,1
3455,1
3456,0
3457,0
3458,0
3459,0
3460,1
3461,0
3462,1
3463,0
3464,1
3465,1
3466,0
3467,1
3468,1
3469,0
3470,1
3471,0
3472,1
3473,0
3474,1
3475,1
3476,1
3477,0
3478,1
3479,1
3480,0
3481,1
3482,0
3483,1
3484,0
3485,0
3486,1
3487,0
3488,0
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,0
3496,0
3497,1
3498,1
3499,1
3500,0
3501,1
3502,1
3503,0
3504,0
3505,0
3506,1
3507,1
3508,0
3509,0
3510,0
3511,1
3512,0
3513,1
3514,1
3515,1
3516,1
3517,0
3518,0
3519,0
3520,1
3521,1
3522,1
3523,0
3524,0
3525,0
3526,0
3527,1
3528,1
3529,1
3530,0
3531,0
3532,0
3533,0
3534,1
3535,0
3536,0
3537,0
3538,0
3539,0
3540,1
3541,0
3542,0
3543,1
3544,0
3545,1
3546,1
3547,1
3548,0
3549,0
3550,1
3551,0
3552,1
3553,1
3554,0
3555,0
3556,1
3557,1
3558,1
3559,0
3560,0
3561,1
3562,1
3563,1
3564,0
3565,1
3566,0
3567,1
3568,1
3569,1
3570,1
3571,1
3572,1
3573,0
3574,1
3575,0
3576,0
3577,1
3578,1
3579,0
3580,0
3581,0
3582,0
3583,1
3584,1
3585,0
3586,1
3587,1
3588,1
3589,1
3590,0
3591,1
3592,0
3593,0
3594,0
3595,0
3596,0
3597,1
3598,0
3599,1
3600,1
3601,1
3602,0
3603,0
3604,0
3605,1
3606,1
3607,0
3608,0
3609,0
3610,1
3611,1
3612,0
3613,1
3614,1
3615,1
3616,0
3617,0
3618,1
3619,1
3620,0
3621,1
3622,1
3623,1
3624,0
3625,1
3626,1
3627,1
3628,1
3629,0
3630,0
3631,0
3632,1
3633,1
3634,1
3635,0
3636,1
3637,0
3638,1
3639,1
3640,0
3641,1
3642,0
3643,1
3644,0
3645,0
3646,1
3647,0
3648,1
3649,1
3650,0
3651,0
3652,0
3653,1
3654,1
3655,1
3656,1
3657,0
3658,1
3659,1
3660,1
3661,1
3662,0
3663,1
3664,0
3665,1
3666,1
3667,1
3668,0
3669,1
3670,0
3671,1
3672,0
3673,0
3674,0
3675,1
3676,0
3677,1
3678,0
3679,0
3680,1
3681,0
3682,1
3683,1
3684,1
3685,1
3686,0
3687,1
3688,1
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,1
3696,0
3697,1
3698,0
3699,0
3700,1
3701,1
3702,1
3703,1
3704,1
3705,0
3706,1
3707,0
3708,0
3709,0
3710,1
3711,0
3712,1
3713,0
3714,1
3715,0
3716,0
3717,1
3718,1
3719,0
3720,1
3721,1
3722,0
3723,0
3724,1
3725,0
3726,1
3727,0
3728,0
3729,0
3730,1
3731,0
3732,1
3733,1
3734,1
3735,1
3736,0
3737,0
3738,1
3739,1
3740,1
3741,1
3742,0
3743,1
3744,0
3745,0
3746,1
3747,0
3748,1
3749,0
3750,0
3751,1
3752,1
3753,1
3754,1
3755,0
3756,1
3757,0
3758,1
3759,1
3760,1
3761,0
3762,1
3763,0
3764,1
3765,0
3766,0
3767,1
3768,0
3769,0
3770,0
3771,1
3772,1
3773,0
3774,0
3775,0
3776,1
3777,0
3778,0
3779,1
3780,0
3781,0
3782,0
3783,0
3784,0
3785,1
3786,1
3787,1
3788,1
3789,0
3790,1
3791,1
3792,1
3793,0
3794,0
3795,1
3796,1
3797,1
3798,1
3799,0
3800,0
3801,0
3802,0
3803,1
3804,0
3805,1
3806,0
3807,1
3808,1
3809,0
3810,0
3811,1
3812,1
3813,1
3814,0
3815,0
3816,0
3817,0
3818,1
3819,1
3820,0
3821,1
3822,1
3823,1
3824,1
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,1
3832,0
3833,1
3834,0
3835,0
3836,1
3837,1
3838,1
3839,0
3840,0
3841,1
3842,1
3843,0
3844,0
3845,0
3846,1
3847,0
3848,1
3849,1
3850,1
3851,1
3852,0
3853,1
3854,0
3855,1
3856,1
3857,0
3858,1
3859,1
3860,0
3861,0
3862,1
3863,0
3864,1
3865,1
3866,1
3867,0
3868,0
3869,1
3870,0
3871,0
3872,0
3873,1
3874,1
3875,0
3876,0
3877,0
3878,0
3879,1
3880,1
3881,0
3882,1
3883,1
3884,1
3885,0
3886,1
3887,1
3888,0
3889,1
3890,1
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,1
3898,1
3899,1
3900,1
3901,1
3902,1
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,1
3911,1
3912,1
3913,1
3914,1
3915,0
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,0
3923,1
3924,1
3925,0
3926,0
3927,0
3928,0
3929,1
3930,1
3931,0
3932,0
3933,0
3934,0
3935,1
3936,1
3937,0
3938,1
3939,1
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,1
3947,1
3948,1
3949,0
3950,1
3951,1
3952,1
3953,0
3954,0
3955,0
3956,0
3957,1
3958,0
3959,1
3960,1
3961,0
3962,0
3963,0
3964,1
3965,1
3966,0
3967,0
3968,0
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,0
3976,0
3977,0
3978,0
3979,1
3980,1
3981,0
3982,0
3983,1
3984,0
3985,1
3986,0
3987,1
3988,0
3989,1
3990,1
3991,1
3992,1
3993,1
3994,0
3995,0
3996,1
3997,0
3998,1
3999,0
4000,0
4001,1
4002,0
4003,0
4004,1
4005,0
4006,0
4007,1
4008,1
4009,1
4010,1
4011,1
4012,0
4013,0
4014,1
4015,1
4016,0
4017,1
4018,1
4019,1
4020,0
4021,0
4022,1
4023,0
4024,1
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,1
4032,0
4033,1
4034,0
4035,0
4036,0
4037,1
4038,1
4039,1
4040,1
4041,1
4042,0
4043,0
4044,1
4045,1
4046,0
4047,0
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,1
4055,0
4056,1
4057,0
4058,1
4059,1
4060,1
4061,0
4062,1
4063,1
4064,0
4065,0
4066,0
4067,1
4068,1
4069,1
4070,1
4071,1
4072,0
4073,0
4074,0
4075,1
4076,1
4077,0
4078,0
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,0
4086,0
4087,1
4088,1
4089,1
4090,0
4091,1
4092,0
4093,1
4094,1
4095,1
4096,0
4097,1
4098,1
4099,0
4100,0
4101,0
4102,1
4103,0
4104,0
4105,0
4106,1
4107,0
4108,1
4109,0
4110,0
4111,0
4112,0
4113,0
4114,1
4115,0
4116,1
4117,0
4118,1
4119,1
4120,1
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,1
4128,1
4129,1
4130,0
4131,1
4132,0
4133,1
4134,1
4135,1
4136,0
4137,0
4138,1
4139,1
4140,1
4141,0
4142,1
4143,1
4144,1
4145,1
4146,1
4147,1
4148,0
4149,0
4150,1
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,0
4159,0
4160,0
4161,0
4162,0
4163,1
4164,1
4165,0
4166,1
4167,1
4168,1
4169,0
4170,1
4171,0
4172,1
4173,1
4174,1
4175,1
4176,0
4177,1
4178,0
4179,1
4180,1
4181,0
4182,1
4183,0
4184,0
4185,1
4186,0
4187,0
4188,0
4189,1
4190,1
4191,0
4192,1
4193,0
4194,0
4195,1
4196,1
4197,0
4198,1
4199,0
4200,0
4201,0
4202,0
4203,1
4204,1
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,1
4212,0
4213,1
4214,1
4215,0
4216,1
4217,0
4218,0
4219,1
4220,0
4221,1
4222,0
4223,0
4224,1
4225,0
4226,0
4227,0
4228,0
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,0
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,0
4246,1
4247,1
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,0
4256,1
4257,0
4258,0
4259,0
4260,1
4261,0
4262,1
4263,1
4264,0
4265,0
4266,0
4267,1
4268,1
4269,0
4270,0
4271,1
4272,1
4273,1
4274,0
4275,0
4276,0
4277,0
4278,1
4279,0
4280,1
4281,1
4282,0
4283,0
4284,0
4285,1
4286,0
4287,1
4288,0
4289,1
4290,0
4291,1
4292,0
4293,0
4294,0
4295,1
4296,0
4297,0
4298,1
4299,1
4300,1
4301,1
4302,0
4303,1
4304,1
4305,1
4306,0
4307,0
4308,0
4309,1
4310,1
4311,0
4312,1
4313,1
4314,1
4315,1
4316,1
4317,0
4318,0
4319,0
4320,0
4321,0
4322,1
4323,0
4324,1
4325,1
4326,1
4327,0
4328,1
4329,0
4330,1
4331,1
4332,1
4333,1
4334,0
4335,1
4336,0
4337,1
4338,1
4339,0
4340,0
4341,1
4342,1
4343,1
4344,0
4345,0
4346,0
4347,0
4348,0
4349,1
4350,0
4351,1
4352,1
4353,1
4354,1
4355,0
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,0
4363,0
4364,0
4365,1
4366,0
4367,0
4368,1
4369,1
4370,0
4371,1
4372,0
4373,1
4374,0
4375,1
4376,1
4377,0
4378,1
4379,0
4380,1
4381,0
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,0
4389,1
4390,1
4391,1
4392,0
4393,1
4394,0
4395,1
4396,1
4397,0
4398,0
4399,1
4400,0
4401,0
4402,1
4403,1
4404,0
4405,1
4406,1
4407,1
4408,0
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,0
4416,1
4417,0
4418,0
4419,0
4420,1
4421,1
4422,1
4423,0
4424,0
4425,1
4426,1
4427,1
4428,0
4429,1
4430,1
4431,0
4432,1
4433,1
4434,0
4435,1
4436,0
4437,1
4438,1
4439,0
4440,1
4441,1
4442,1
4443,1
4444,0
4445,0
4446,1
4447,0
4448,0
4449,0
4450,1
4451,1
4452,1
4453,1
4454,0
4455,0
4456,0
4457,0
4458,1
4459,1
4460,1
4461,1
4462,0
4463,1
4464,1
4465,0
4466,0
4467,0
4468,1
4469,1
4470,1
4471,0
4472,0
4473,0
4474,0
4475,1
4476,0
4477,1
4478,1
4479,1
4480,0
4481,0
4482,0
4483,0
4484,1
4485,0
4486,0
4487,0
4488,0
4489,1
4490,1
4491,1
4492,1
4493,1
4494,0
4495,1
4496,0
4497,0
4498,1
4499,0
4500,0
4501,0
4502,0
4503,0
4504,1
4505,0
4506,1
4507,0
4508,1
4509,0
4510,0
4511,0
4512,1
4513,1
4514,0
4515,0
4516,1
4517,1
4518,1
4519,0
4520,0
4521,1
4522,1
4523,1
4524,1
4525,1
4526,1
4527,1
4528,0
4529,1
4530,1
4531,1
4532,0
4533,1
4534,1
4535,1
4536,1
4537,1
4538,0
4539,1
4540,1
4541,0
4542,1
4543,1
4544,0
4545,0
4546,1
4547,1
4548,1
4549,1
4550,0
4551,1
4552,0
4553,1
4554,1
4555,1
4556,0
4557,1
4558,0
4559,1
4560,1
4561,1
4562,0
4563,1
4564,1
4565,0
4566,1
4567,1
4568,0
4569,1
4570,1
4571,1
4572,1
4573,0
4574,0
4575,1
4576,1
4577,1
4578,0
4579,1
4580,0
4581,1
4582,0
4583,0
4584,0
4585,1
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,1
4593,1
4594,0
4595,1
4596,1
4597,1
4598,1
4599,0
4600,0
4601,1
4602,0
4603,0
4604,0
4605,0
4606,1
4607,1
4608,1
4609,0
4610,1
4611,1
4612,1
4613,0
4614,0
4615,0
4616,1
4617,0
4618,1
4619,1
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,1
4629,1
4630,1
4631,1
4632,0
4633,0
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,1
4641,1
4642,0
4643,0
4644,1
4645,0
4646,1
4647,1
4648,0
4649,0
4650,1
4651,1
4652,1
4653,1
4654,0
4655,0
4656,1
4657,0
4658,1
4659,1
4660,0
4661,1
4662,0
4663,1
4664,1
4665,0
4666,0
4667,1
4668,1
4669,1
4670,0
4671,1
4672,0
4673,0
4674,0
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,0
4682,1
4683,1
4684,0
4685,0
4686,1
4687,1
4688,1
4689,1
4690,0
4691,0
4692,0
4693,1
4694,0
4695,1
4696,0
4697,1
4698,0
4699,1
4700,1
4701,0
4702,1
4703,1
4704,0
4705,1
4706,0
4707,0
4708,0
4709,0
4710,0
4711,1
4712,0
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,1
4720,0
4721,1
4722,0
4723,0
4724,1
4725,0
4726,1
4727,0
4728,0
4729,0
4730,1
4731,0
4732,1
4733,0
4734,0
4735,1
4736,0
4737,1
4738,1
4739,1
4740,0
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,0
4749,1
4750,1
4751,0
4752,1
4753,1
4754,1
4755,0
4756,1
4757,1
4758,0
4759,1
4760,0
4761,1
4762,0
4763,0
4764,1
4765,1
4766,1
4767,1
4768,1
4769,0
4770,1
4771,1
4772,1
4773,1
4774,1
4775,0
4776,0
4777,1
4778,1
4779,1
4780,0
4781,1
4782,0
4783,1
4784,0
4785,0
4786,1
4787,0
4788,0
4789,0
4790,1
4791,1
4792,1
4793,0
4794,0
4795,1
4796,1
4797,0
4798,1
4799,1
4800,0
4801,0
4802,1
4803,1
4804,1
4805,1
4806,0
4807,0
4808,0
4809,1
4810,0
4811,0
4812,1
4813,1
4814,1
4815,1
4816,0
4817,0
4818,0
4819,0
4820,0
4821,1
4822,0
4823,0
4824,1
4825,1
4826,1
4827,0
4828,1
4829,1
4830,0
4831,1
4832,1
4833,0
4834,1
4835,0
4836,0
4837,1
4838,0
4839,1
4840,1
4841,0
4842,0
4843,1
4844,1
4845,1
4846,1
4847,1
4848,0
4849,0
4850,1
4851,1
4852,0
4853,0
4854,1
4855,0
4856,0
4857,1
4858,0
4859,1
4860,0
4861,0
4862,1
4863,1
4864,0
4865,1
4866,0
4867,0
4868,1
4869,0
4870,1
4871,1
4872,1
4873,1
4874,0
4875,0
4876,1
4877,0
4878,0
4879,0
4880,1
4881,0
4882,0
4883,0
4884,1
4885,1
4886,1
4887,1
4888,1
4889,0
4890,0
4891,1
4892,0
4893,0
4894,0
4895,1
4896,1
4897,1
4898,0
4899,1
4900,1
4901,0
4902,0
4903,1
4904,0
4905,0
4906,0
4907,1
4908,1
4909,0
4910,0
4911,1
4912,1
4913,1
4914,1
4915,0
4916,1
4917,0
4918,0
4919,1
4920,1
4921,1
4922,0
4923,0
4924,1
4925,0
4926,1
4927,1
4928,0
4929,0
4930,1
4931,1
4932,1
4933,1
4934,1
4935,0
4936,0
4937,1
4938,1
4939,0
4940,1
4941,1
4942,1
4943,0
4944,1
4945,0
4946,1
4947,1
4948,1
4949,0
4950,0
4951,0
4952,1
4953,1
4954,0
4955,1
4956,0
4957,1
4958,1
4959,1
4960,0
4961,1
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,1
4969,1
4970,1
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,1
4978,0
4979,0
4980,1
4981,1
4982,0
4983,0
4984,0
4985,1
4986,0
4987,0
4988,0
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,0
4996,0
4997,1
4998,1
4999,1
5000,0
5001,0
5002,1
5003,0
5004,0
5005,1
5006,1
5007,0
5008,0
5009,0
5010,0
5011,0
5012,1
5013,1
5014,0
5015,0
5016,1
5017,0
5018,1
5019,0
5020,1
5021,0
5022,1
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,1
5033,1
5034,0
5035,1
5036,1
5037,0
5038,1
5039,0
5040,1
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,1
5049,1
5050,1
5051,1
5052,0
5053,1
5054,1
5055,0
5056,0
5057,1
5058,1
5059,0
5060,1
5061,0
5062,1
5063,1
5064,1
5065,1
5066,0
5067,0
5068,0
5069,1
5070,1
5071,1
5072,0
5073,1
5074,1
5075,0
5076,1
5077,1
5078,1
5079,0
5080,0
5081,1
5082,1
5083,0
5084,0
5085,1
5086,1
5087,1
5088,0
5089,0
5090,0
5091,1
5092,0
5093,0
5094,1
5095,1
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,0
5103,0
5104,0
5105,1
5106,1
5107,1
5108,0
5109,1
5110,0
5111,1
5112,0
5113,0
5114,1
5115,1
5116,0
5117,0
5118,1
5119,0
5120,1
5121,1
5122,0
5123,1
5124,1
5125,1
5126,1
5127,0
5128,1
5129,1
5130,0
5131,0
5132,0
5133,0
5134,0
5135,1
5136,1
5137,1
5138,1
5139,0
5140,0
5141,0
5142,0
5143,0
5144,1
5145,0
5146,0
5147,0
5148,1
5149,1
5150,0
5151,0
5152,0
5153,1
5154,1
5155,1
5156,0
5157,0
5158,1
5159,1
5160,1
5161,0
5162,0
5163,0
5164,0
5165,0
5166,1
5167,1
5168,0
5169,0
5170,0
5171,1
5172,1
5173,1
5174,0
5175,0
5176,0
5177,1
5178,0
5179,1
5180,1
5181,1
5182,0
5183,1
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,1
5191,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,0
5198,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,0
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,1
5216,0
5217,1
5218,0
5219,0
5220,1
5221,0
5222,1
5223,1
5224,1
5225,0
5226,0
5227,1
5228,1
5229,0
5230,1
5231,1
5232,1
5233,1
5234,1
5235,0
5236,1
5237,1
5238,1
5239,1
5240,1
5241,1
5242,0
5243,1
5244,1
5245,0
5246,1
5247,1
5248,0
5249,1
5250,1
5251,0
5252,0
5253,1
5254,1
5255,1
5256,0
5257,0
5258,1
5259,1
5260,0
5261,0
5262,0
5263,1
5264,0
5265,1
5266,0
5267,1
5268,0
5269,1
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,1
5277,1
5278,1
5279,0
5280,1
5281,1
5282,0
5283,1
5284,1
5285,0
5286,0
5287,1
5288,0
5289,1
5290,1
5291,0
5292,1
5293,1
5294,1
5295,1
5296,0
5297,0
5298,1
5299,0
5300,0
5301,0
5302,0
5303,0
5304,1
5305,0
5306,0
5307,1
5308,1
5309,1
5310,0
5311,1
5312,1
5313,1
5314,0
5315,1
5316,0
5317,1
5318,1
5319,1
5320,0
5321,1
5322,0
5323,1
5324,1
5325,1
5326,0
5327,0
5328,1
5329,0
5330,0
5331,1
5332,1
5333,0
5334,1
5335,0
5336,1
5337,1
5338,1
5339,1
5340,0
5341,0
5342,1
5343,0
5344,0
5345,0
5346,0
5347,1
5348,0
5349,1
5350,1
5351,1
5352,0
5353,1
5354,1
5355,1
5356,1
5357,1
5358,0
5359,1
5360,0
5361,1
5362,1
5363,0
5364,1
5365,0
5366,0
5367,0
5368,1
5369,1
5370,1
5371,1
5372,0
5373,1
5374,1
5375,0
5376,0
5377,0
5378,0
5379,0
5380,1
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,1
5388,1
5389,1
5390,0
5391,0
5392,0
5393,1
5394,0
5395,0
5396,0
5397,0
5398,1
5399,1
5400,1
5401,0
5402,0
5403,1
5404,0
5405,1
5406,1
5407,1
5408,0
5409,1
5410,0
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,0
5418,0
5419,1
5420,1
5421,1
5422,0
5423,1
5424,1
5425,1
5426,0
5427,0
5428,0
5429,0
5430,0
5431,1
5432,1
5433,1
5434,0
5435,0
5436,1
5437,0
5438,1
5439,1
5440,0
5441,0
5442,0
5443,1
5444,1
5445,1
5446,1
5447,0
5448,1
5449,0
5450,0
5451,1
5452,1
5453,1
5454,0
5455,0
5456,1
5457,1
5458,0
5459,0
5460,0
5461,1
5462,1
5463,1
5464,0
5465,0
5466,0
5467,0
5468,1
5469,1
5470,1
5471,1
5472,0
5473,1
5474,0
5475,1
5476,1
5477,1
5478,1
5479,0
5480,0
5481,1
5482,0
5483,0
5484,1
5485,1
5486,0
5487,0
5488,0
5489,0
5490,0
5491,1
5492,1
5493,1
5494,1
5495,0
5496,1
5497,1
5498,0
5499,0
5500,1
5501,1
5502,1
5503,1
5504,0
5505,0
5506,1
5507,0
5508,1
5509,0
5510,0
5511,0
5512,1
5513,1
5514,0
5515,1
5516,1
5517,1
5518,0
5519,0
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,0
5527,1
5528,0
5529,1
5530,0
5531,1
5532,1
5533,1
5534,1
5535,0
5536,0
5537,1
5538,0
5539,1
5540,1
5541,1
5542,0
5543,0
5544,1
5545,1
5546,0
5547,1
5548,1
5549,0
5550,1
5551,0
5552,1
5553,0
5554,0
5555,1
5556,1
5557,0
5558,0
5559,0
5560,1
5561,1
5562,0
5563,1
5564,1
5565,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,0
5574,0
5575,0
5576,1
5577,1
5578,0
5579,0
5580,1
5581,0
5582,1
5583,1
5584,1
5585,1
5586,0
5587,1
5588,0
5589,0
5590,1
5591,1
5592,1
5593,1
5594,1
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,0
5602,1
5603,0
5604,0
5605,1
5606,0
5607,1
5608,0
5609,1
5610,0
5611,0
5612,1
5613,0
5614,1
5615,0
5616,0
5617,1
5618,0
5619,0
5620,1
5621,1
5622,1
5623,1
5624,1
5625,0
5626,0
5627,1
5628,1
5629,1
5630,0
5631,1
5632,1
5633,1
5634,0
5635,0
5636,1
5637,0
5638,0
5639,1
5640,1
5641,0
5642,1
5643,1
5644,1
5645,1
5646,0
5647,0
5648,0
5649,1
5650,1
5651,1
5652,1
5653,1
5654,0
5655,1
5656,0
5657,1
5658,0
5659,1
5660,1
5661,0
5662,0
5663,1
5664,0
5665,0
5666,1
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,1
5674,0
5675,1
5676,1
5677,0
5678,0
5679,0
5680,0
5681,1
5682,0
5683,0
5684,1
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,1
5692,1
5693,0
5694,1
5695,1
5696,0
5697,0
5698,1
5699,0
5700,1
5701,1
5702,1
5703,0
5704,1
5705,0
5706,1
5707,1
5708,1
5709,1
5710,0
5711,0
5712,1
5713,1
5714,0
5715,0
5716,1
5717,1
5718,1
5719,1
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,1
5727,0
5728,0
5729,1
5730,1
5731,0
5732,0
5733,1
5734,1
5735,0
5736,1
5737,0
5738,1
5739,1
5740,1
5741,0
5742,1
5743,1
5744,0
5745,1
5746,1
5747,1
5748,0
5749,0
5750,1
5751,0
5752,0
5753,0
5754,1
5755,1
5756,1
5757,1
5758,1
5759,1
5760,0
5761,1
5762,1
5763,0
5764,1
5765,0
5766,0
5767,1
5768,1
5769,0
5770,0
5771,1
5772,1
5773,1
5774,0
5775,0
5776,0
5777,0
5778,0
5779,1
5780,1
5781,0
5782,1
5783,1
5784,1
5785,1
5786,0
5787,1
5788,1
5789,0
5790,1
5791,0
5792,0
5793,0
